Timestamp,Algorithm,Size,Time_ms,,,,,,,,Sum:,34145910,,,
10/13/2025 23:20:33,DFS,8x8,9262,,,,,,,,,,,,
10/13/2025 23:20:41,Hunt & Kill,8x8,4776,,,,,,,,,,,,
10/13/2025 23:20:45,Aldous-Broder,8x8,2982,,,,,,,,,,,,
10/13/2025 23:20:49,Prim,8x8,3254,,,,,,,,,,,,
10/13/2025 23:20:56,Prim,8x8,4004,,,,,,,,,,,,
10/13/2025 23:21:00,Hunt & Kill,8x8,2714,,,,,,,,,,,,
10/13/2025 23:21:03,Kruskal,8x8,2401,,,,,,,,,,,,
10/13/2025 23:21:08,Aldous-Broder,8x8,3583,,,,,,,,,,,,
10/13/2025 23:21:14,Wilson,8x8,6345,,,,,,,,,,,,
10/13/2025 23:21:23,DFS,8x8,6354,,,,,,,,,,,,
10/13/2025 23:21:27,Aldous-Broder,8x8,3099,,,,,,,,,,,,
10/13/2025 23:21:32,DFS,8x8,4613,,,,,,,,,,,,
10/13/2025 23:21:37,Prim,8x8,3657,,,,,,,,,,,,
10/13/2025 23:21:42,Hunt & Kill,8x8,3858,,,,,,,,,,,,
10/13/2025 23:21:46,Kruskal,8x8,2683,,,,,,,,,,,,
10/13/2025 23:21:50,Wilson,8x8,3063,,,,,,,,,,,,
10/13/2025 23:21:53,Kruskal,8x8,2917,,,,,,,,,,,,
10/13/2025 23:21:58,Aldous-Broder,8x8,3177,,,,,,,,,,,,
10/13/2025 23:22:04,Hunt & Kill,8x8,5074,,,,,,,,,,,,
10/13/2025 23:22:07,Prim,8x8,3336,,,,,,,,,,,,
10/13/2025 23:22:13,DFS,8x8,5115,,,,,,,,,,,,
10/13/2025 23:22:22,Wilson,8x8,7652,,,,,,,,,,,,
10/13/2025 23:22:30,Kruskal,8x8,5398,,,,,,,,,,,,
10/13/2025 23:22:40,Wilson,8x8,8976,,,,,,,,,,,,
10/13/2025 23:22:46,Aldous-Broder,8x8,4135,,,,,,,,,,,,
10/13/2025 23:22:51,Hunt & Kill,8x8,4287,,,,,,,,,,,,
10/13/2025 23:22:57,DFS,8x8,4202,,,,,,,,,,,,
10/13/2025 23:26:03,Kruskal,8x8,17668,,,,,,,,,,,,
10/13/2025 23:26:13,Wilson,8x8,7839,,,,,,,,,,,,
10/13/2025 23:26:23,DFS,8x8,6713,,,,,,,,,,,,
10/13/2025 23:26:42,Hunt & Kill,8x8,16247,,,,,,,,,,,,
10/13/2025 23:26:51,Prim,8x8,6921,,,,,,,,,,,,
10/13/2025 23:27:08,Aldous-Broder,8x8,9012,,,,,,,,,,,,
10/13/2025 23:27:19,Prim,8x8,9719,,,,,,,,,,,,
10/13/2025 23:27:27,DFS,8x8,7055,,,,,,,,,,,,
10/13/2025 23:27:35,Kruskal,8x8,6405,,,,,,,,,,,,
10/13/2025 23:27:48,Hunt & Kill,8x8,8761,,,,,,,,,,,,
10/13/2025 23:28:00,Aldous-Broder,8x8,7286,,,,,,,,,,,,
10/13/2025 23:28:16,Wilson,8x8,14525,,,,,,,,,,,,
10/13/2025 23:28:26,Kruskal,8x8,8623,,,,,,,,,,,,
10/13/2025 23:28:36,Aldous-Broder,8x8,8592,,,,,,,,,,,,
10/13/2025 23:28:44,Hunt & Kill,8x8,7018,,,,,,,,,,,,
10/13/2025 23:28:55,Prim,8x8,6842,,,,,,,,,,,,
10/13/2025 23:29:03,Wilson,8x8,8200,,,,,,,,,,,,
10/13/2025 23:29:19,DFS,8x8,15074,,,,,,,,,,,,
10/13/2025 23:29:35,DFS,8x8,10440,,,,,,,,,,,,
10/13/2025 23:29:51,Hunt & Kill,8x8,12947,,,,,,,,,,,,
10/13/2025 23:30:02,Kruskal,8x8,9764,,,,,,,,,,,,
10/13/2025 23:30:10,Prim,8x8,6663,,,,,,,,,,,,
10/13/2025 23:30:20,Wilson,8x8,9322,,,,,,,,,,,,
10/13/2025 23:30:32,Aldous-Broder,8x8,8285,,,,,,,,,,,,
10/13/2025 23:30:48,Aldous-Broder,8x8,13753,,,,,,,,,,,,
10/13/2025 23:30:56,DFS,8x8,7030,,,,,,,,,,,,
10/13/2025 23:31:05,Hunt & Kill,8x8,6654,,,,,,,,,,,,
10/13/2025 23:31:15,Prim,8x8,6837,,,,,,,,,,,,
10/13/2025 23:31:24,Wilson,8x8,8384,,,,,,,,,,,,
10/13/2025 23:31:36,Kruskal,8x8,9353,,,,,,,,,,,,
10/13/2025 23:31:47,Aldous-Broder,8x8,10178,,,,,,,,,,,,
10/13/2025 23:31:57,DFS,8x8,8719,,,,,,,,,,,,
10/13/2025 23:32:02,Wilson,8x8,5423,,,,,,,,,,,,
10/13/2025 23:32:13,Hunt & Kill,8x8,8111,,,,,,,,,,,,
10/13/2025 23:32:21,Prim,8x8,5918,,,,,,,,,,,,
10/13/2025 23:32:25,Kruskal,8x8,3592,,,,,,,,,,,,
10/13/2025 23:32:35,Aldous-Broder,8x8,7682,,,,,,,,,,,,
10/13/2025 23:32:43,Wilson,8x8,7323,,,,,,,,,,,,
10/13/2025 23:32:52,Kruskal,8x8,7608,,,,,,,,,,,,
10/13/2025 23:33:04,Hunt & Kill,8x8,8432,,,,,,,,,,,,
10/13/2025 23:33:16,DFS,8x8,10440,,,,,,,,,,,,
10/13/2025 23:33:26,Prim,8x8,9177,,,,,,,,,,,,
10/13/2025 23:33:32,Hunt & Kill,8x8,4730,,,,,,,,,,,,
10/13/2025 23:33:39,Kruskal,8x8,5954,,,,,,,,,,,,
10/13/2025 23:33:52,DFS,8x8,9133,,,,,,,,,,,,
10/13/2025 23:34:00,Prim,8x8,6862,,,,,,,,,,,,
10/13/2025 23:34:08,Aldous-Broder,8x8,7655,,,,,,,,,,,,
10/13/2025 23:34:16,Wilson,8x8,5194,,,,,,,,,,,,
10/13/2025 23:34:27,DFS,8x8,10278,,,,,,,,,,,,
10/13/2025 23:34:36,Prim,8x8,7394,,,,,,,,,,,,
10/13/2025 23:34:45,Wilson,8x8,7460,,,,,,,,,,,,
10/13/2025 23:34:54,Hunt & Kill,8x8,6136,,,,,,,,,,,,
10/13/2025 23:35:00,Kruskal,8x8,4910,,,,,,,,,,,,
10/13/2025 23:35:06,Aldous-Broder,8x8,4184,,,,,,,,,,,,
10/13/2025 23:35:12,Wilson,8x8,5127,,,,,,,,,,,,
10/13/2025 23:35:34,Hunt & Kill,8x8,20151,,,,,,,,,,,,
10/13/2025 23:35:43,Prim,8x8,6109,,,,,,,,,,,,
10/13/2025 23:35:50,Kruskal,8x8,5517,,,,,,,,,,,,
10/13/2025 23:36:01,Aldous-Broder,8x8,5981,,,,,,,,,,,,
10/13/2025 23:36:11,DFS,8x8,7566,,,,,,,,,,,,
10/13/2025 23:36:17,Hunt & Kill,8x8,5456,,,,,,,,,,,,
10/13/2025 23:36:26,Kruskal,8x8,6496,,,,,,,,,,,,
10/13/2025 23:36:34,Prim,8x8,6773,,,,,,,,,,,,
10/13/2025 23:36:45,DFS,8x8,9080,,,,,,,,,,,,
10/13/2025 23:36:52,Aldous-Broder,8x8,4908,,,,,,,,,,,,
10/13/2025 23:37:00,Wilson,8x8,7218,,,,,,,,,,,,
10/13/2025 23:37:07,Kruskal,8x8,6205,,,,,,,,,,,,
10/13/2025 23:37:16,Prim,8x8,7054,,,,,,,,,,,,
10/13/2025 23:37:27,Wilson,8x8,5755,,,,,,,,,,,,
10/13/2025 23:37:38,Hunt & Kill,8x8,9913,,,,,,,,,,,,
10/13/2025 23:37:45,DFS,8x8,4826,,,,,,,,,,,,
10/13/2025 23:37:55,Aldous-Broder,8x8,8287,,,,,,,,,,,,
10/13/2025 23:38:02,Kruskal,8x8,5036,,,,,,,,,,,,
10/13/2025 23:38:17,DFS,8x8,13818,,,,,,,,,,,,
10/13/2025 23:38:30,Aldous-Broder,8x8,10661,,,,,,,,,,,,
10/13/2025 23:38:38,Hunt & Kill,8x8,4175,,,,,,,,,,,,
10/13/2025 23:38:48,Prim,8x8,7334,,,,,,,,,,,,
10/13/2025 23:38:57,Wilson,8x8,7933,,,,,,,,,,,,
10/13/2025 23:39:04,Aldous-Broder,8x8,5716,,,,,,,,,,,,
10/13/2025 23:39:12,Prim,8x8,5623,,,,,,,,,,,,
10/13/2025 23:39:29,Hunt & Kill,8x8,15508,,,,,,,,,,,,
10/13/2025 23:39:37,DFS,8x8,6840,,,,,,,,,,,,
10/13/2025 23:39:47,Kruskal,8x8,8463,,,,,,,,,,,,
10/13/2025 23:39:56,Wilson,8x8,7556,,,,,,,,,,,,
10/13/2025 23:40:07,DFS,8x8,10056,,,,,,,,,,,,
10/13/2025 23:40:31,Prim,8x8,5079,,,,,,,,,,,,
10/13/2025 23:40:38,Kruskal,8x8,5962,,,,,,,,,,,,
10/13/2025 23:40:55,Wilson,8x8,6830,,,,,,,,,,,,
10/13/2025 23:41:04,Aldous-Broder,8x8,5754,,,,,,,,,,,,
10/13/2025 23:41:14,Hunt & Kill,8x8,6661,,,,,,,,,,,,
10/13/2025 23:41:21,Aldous-Broder,8x8,7034,,,,,,,,,,,,
10/13/2025 23:41:28,Hunt & Kill,8x8,5360,,,,,,,,,,,,
10/13/2025 23:41:56,Kruskal,8x8,7477,,,,,,,,,,,,
10/13/2025 23:42:03,DFS,8x8,7776,,,,,,,,,,,,
10/13/2025 23:42:11,Prim,8x8,6449,,,,,,,,,,,,
10/13/2025 23:42:18,Wilson,8x8,4599,,,,,,,,,,,,
10/13/2025 23:42:24,Aldous-Broder,8x8,6126,,,,,,,,,,,,
10/13/2025 23:42:34,DFS,8x8,8691,,,,,,,,,,,,
10/13/2025 23:42:54,Hunt & Kill,8x8,17007,,,,,,,,,,,,
10/13/2025 23:43:05,Prim,8x8,8655,,,,,,,,,,,,
10/13/2025 23:43:42,Wilson,8x8,7770,,,,,,,,,,,,
10/13/2025 23:43:51,Kruskal,8x8,7305,,,,,,,,,,,,
10/13/2025 23:43:59,Kruskal,8x8,5376,,,,,,,,,,,,
10/13/2025 23:44:14,DFS,8x8,5738,,,,,,,,,,,,
10/13/2025 23:44:20,Hunt & Kill,8x8,5204,,,,,,,,,,,,
10/13/2025 23:44:27,Prim,8x8,3504,,,,,,,,,,,,
10/13/2025 23:44:36,Wilson,8x8,7635,,,,,,,,,,,,
10/13/2025 23:44:46,Aldous-Broder,8x8,6852,,,,,,,,,,,,
10/13/2025 23:44:54,Hunt & Kill,8x8,6070,,,,,,,,,,,,
10/13/2025 23:45:05,Wilson,8x8,6567,,,,,,,,,,,,
10/13/2025 23:45:29,DFS,8x8,13748,,,,,,,,,,,,
10/13/2025 23:47:05,Aldous-Broder,8x8,7607,,,,,,,,,,,,
10/13/2025 23:47:09,Kruskal,8x8,16044,,,,,,,,,,,,
10/13/2025 23:47:11,Prim,8x8,4855,,,,,,,,,,,,
10/13/2025 23:47:13,Wilson,8x8,7723,,,,,,,,,,,,
10/13/2025 23:47:16,Aldous-Broder,8x8,15506,,,,,,,,,,,,
10/13/2025 23:47:19,Hunt & Kill,8x8,4847,,,,,,,,,,,,
10/13/2025 23:47:21,Aldous-Broder,8x8,7707,,,,,,,,,,,,
10/13/2025 23:47:22,DFS,8x8,9412,,,,,,,,,,,,
10/13/2025 23:47:25,Aldous-Broder,8x8,8244,,,,,,,,,,,,
10/13/2025 23:47:25,Kruskal,8x8,4912,,,,,,,,,,,,
10/13/2025 23:47:27,Prim,8x8,7890,,,,,,,,,,,,
10/13/2025 23:47:29,Wilson,8x8,7792,,,,,,,,,,,,
10/13/2025 23:47:31,Aldous-Broder,8x8,5111,,,,,,,,,,,,
10/13/2025 23:47:31,Prim,8x8,13784,,,,,,,,,,,,
10/13/2025 23:47:32,DFS,8x8,16571,,,,,,,,,,,,
10/13/2025 23:47:34,DFS,8x8,9464,,,,,,,,,,,,
10/13/2025 23:47:35,Hunt & Kill,8x8,14502,,,,,,,,,,,,
10/13/2025 23:47:35,Hunt & Kill,8x8,17529,,,,,,,,,,,,
10/13/2025 23:47:37,Prim,8x8,4094,,,,,,,,,,,,
10/13/2025 23:47:40,Wilson,8x8,4769,,,,,,,,,,,,
10/13/2025 23:47:42,Wilson,8x8,9848,,,,,,,,,,,,
10/13/2025 23:47:42,Hunt & Kill,8x8,9530,,,,,,,,,,,,
10/13/2025 23:47:42,Hunt & Kill,8x8,9687,,,,,,,,,,,,
10/13/2025 23:47:43,Hunt & Kill,8x8,13783,,,,,,,,,,,,
10/13/2025 23:47:45,Hunt & Kill,8x8,10509,,,,,,,,,,,,
10/13/2025 23:47:46,Prim,8x8,4607,,,,,,,,,,,,
10/13/2025 23:47:47,Kruskal,8x8,8368,,,,,,,,,,,,
10/13/2025 23:47:47,DFS,8x8,8447,,,,,,,,,,,,
10/13/2025 23:47:48,Prim,8x8,7196,,,,,,,,,,,,
10/13/2025 23:47:52,Kruskal,8x8,9716,,,,,,,,,,,,
10/13/2025 23:47:53,Prim,8x8,5392,,,,,,,,,,,,
10/13/2025 23:47:53,Kruskal,8x8,4323,,,,,,,,,,,,
10/13/2025 23:47:54,Wilson,8x8,7896,,,,,,,,,,,,
10/13/2025 23:47:56,Kruskal,8x8,4330,,,,,,,,,,,,
10/13/2025 23:47:56,Wilson,8x8,10653,,,,,,,,,,,,
10/13/2025 23:47:59,Kruskal,8x8,7836,,,,,,,,,,,,
10/13/2025 23:47:59,Wilson,8x8,13368,,,,,,,,,,,,
10/13/2025 23:48:01,Prim,8x8,6858,,,,,,,,,,,,
10/13/2025 23:48:02,Kruskal,8x8,17381,,,,,,,,,,,,
10/13/2025 23:48:03,DFS,8x8,9716,,,,,,,,,,,,
10/13/2025 23:48:05,DFS,8x8,3029,,,,,,,,,,,,
10/13/2025 23:48:06,Hunt & Kill,8x8,12558,,,,,,,,,,,,
10/13/2025 23:48:07,DFS,8x8,8962,,,,,,,,,,,,
10/13/2025 23:48:07,DFS,8x8,6464,,,,,,,,,,,,
10/13/2025 23:48:07,Aldous-Broder,8x8,7780,,,,,,,,,,,,
10/13/2025 23:48:08,Hunt & Kill,8x8,1528,,,,,,,,,,,,
10/13/2025 23:48:09,Wilson,8x8,4682,,,,,,,,,,,,
10/13/2025 23:48:09,DFS,8x8,11855,,,,,,,,,,,,
10/13/2025 23:48:11,Wilson,8x8,6079,,,,,,,,,,,,
10/13/2025 23:48:14,Aldous-Broder,8x8,9869,,,,,,,,,,,,
10/13/2025 23:48:15,Hunt & Kill,8x8,11266,,,,,,,,,,,,
10/13/2025 23:48:15,Prim,8x8,2573,,,,,,,,,,,,
10/13/2025 23:48:16,Aldous-Broder,8x8,4130,,,,,,,,,,,,
10/13/2025 23:48:17,Aldous-Broder,8x8,7551,,,,,,,,,,,,
10/13/2025 23:48:19,Kruskal,8x8,8063,,,,,,,,,,,,
10/13/2025 23:48:18,Wilson,8x8,7748,,,,,,,,,,,,
10/13/2025 23:48:19,Prim,8x8,9494,,,,,,,,,,,,
10/13/2025 23:48:20,DFS,8x8,15299,,,,,,,,,,,,
10/13/2025 23:48:21,Wilson,8x8,5034,,,,,,,,,,,,
10/13/2025 23:48:21,Wilson,8x8,6553,,,,,,,,,,,,
10/13/2025 23:48:24,Hunt & Kill,8x8,7414,,,,,,,,,,,,
10/13/2025 23:48:24,Kruskal,8x8,8300,,,,,,,,,,,,
10/13/2025 23:48:25,Aldous-Broder,8x8,2562,,,,,,,,,,,,
10/13/2025 23:48:26,Kruskal,8x8,6775,,,,,,,,,,,,
10/13/2025 23:48:26,Kruskal,8x8,7818,,,,,,,,,,,,
10/13/2025 23:48:26,Wilson,8x8,7644,,,,,,,,,,,,
10/13/2025 23:48:27,Aldous-Broder,8x8,6616,,,,,,,,,,,,
10/13/2025 23:48:27,Prim,8x8,3275,,,,,,,,,,,,
10/13/2025 23:48:32,Kruskal,8x8,7372,,,,,,,,,,,,
10/13/2025 23:48:33,DFS,8x8,5224,,,,,,,,,,,,
10/13/2025 23:48:34,DFS,8x8,5331,,,,,,,,,,,,
10/13/2025 23:48:34,Prim,8x8,6813,,,,,,,,,,,,
10/13/2025 23:48:37,Aldous-Broder,8x8,3106,,,,,,,,,,,,
10/13/2025 23:48:37,Prim,8x8,7899,,,,,,,,,,,,
10/13/2025 23:48:38,Kruskal,8x8,3840,,,,,,,,,,,,
10/13/2025 23:48:40,DFS,8x8,17785,,,,,,,,,,,,
10/13/2025 23:48:40,DFS,8x8,6186,,,,,,,,,,,,
10/13/2025 23:48:42,Hunt & Kill,8x8,15161,,,,,,,,,,,,
10/13/2025 23:48:42,Kruskal,8x8,3863,,,,,,,,,,,,
10/13/2025 23:48:44,DFS,8x8,17721,,,,,,,,,,,,
10/13/2025 23:48:45,Aldous-Broder,8x8,6587,,,,,,,,,,,,
10/13/2025 23:48:45,Wilson,8x8,7557,,,,,,,,,,,,
10/13/2025 23:48:47,Hunt & Kill,8x8,14466,,,,,,,,,,,,
10/13/2025 23:48:47,Prim,8x8,6533,,,,,,,,,,,,
10/13/2025 23:48:50,Kruskal,8x8,6351,,,,,,,,,,,,
10/13/2025 23:48:53,Hunt & Kill,8x8,7790,,,,,,,,,,,,
10/13/2025 23:48:54,Hunt & Kill,8x8,13734,,,,,,,,,,,,
10/13/2025 23:48:54,Wilson,8x8,7222,,,,,,,,,,,,
10/13/2025 23:48:55,Wilson,8x8,7152,,,,,,,,,,,,
10/13/2025 23:48:56,Aldous-Broder,8x8,6018,,,,,,,,,,,,
10/13/2025 23:48:56,Aldous-Broder,8x8,7948,,,,,,,,,,,,
10/13/2025 23:48:58,Prim,8x8,4888,,,,,,,,,,,,
10/13/2025 23:48:58,DFS,8x8,8996,,,,,,,,,,,,
10/13/2025 23:49:01,Hunt & Kill,8x8,4145,,,,,,,,,,,,
10/13/2025 23:49:02,Wilson,8x8,8198,,,,,,,,,,,,
10/13/2025 23:49:02,Kruskal,8x8,12199,,,,,,,,,,,,
10/13/2025 23:49:05,Aldous-Broder,8x8,6812,,,,,,,,,,,,
10/13/2025 23:49:08,Aldous-Broder,8x8,11113,,,,,,,,,,,,
10/13/2025 23:49:08,Hunt & Kill,8x8,12232,,,,,,,,,,,,
10/13/2025 23:49:08,Hunt & Kill,8x8,13067,,,,,,,,,,,,
10/13/2025 23:49:14,Prim,8x8,4973,,,,,,,,,,,,
10/13/2025 23:49:16,Wilson,8x8,18776,,,,,,,,,,,,
10/13/2025 23:49:17,DFS,8x8,14932,,,,,,,,,,,,
10/13/2025 23:49:22,DFS,8x8,10167,,,,,,,,,,,,
10/13/2025 23:49:23,Hunt & Kill,8x8,17207,,,,,,,,,,,,
10/13/2025 23:49:27,Prim,8x8,8045,,,,,,,,,,,,
10/13/2025 23:49:28,Hunt & Kill,8x8,9627,,,,,,,,,,,,
10/13/2025 23:49:30,Wilson,8x8,8580,,,,,,,,,,,,
10/13/2025 23:49:33,Prim,8x8,8252,,,,,,,,,,,,
10/13/2025 23:49:37,DFS,8x8,10772,,,,,,,,,,,,
10/13/2025 23:49:40,Prim,8x8,7498,,,,,,,,,,,,
10/13/2025 23:49:44,Hunt & Kill,8x8,5851,,,,,,,,,,,,
10/13/2025 23:49:48,Aldous-Broder,8x8,9030,,,,,,,,,,,,
10/13/2025 23:49:51,Wilson,8x8,4699,,,,,,,,,,,,
10/13/2025 23:49:57,DFS,8x8,21018,,,,,,,,,,,,
10/13/2025 23:49:57,Kruskal,8x8,5965,,,,,,,,,,,,
10/13/2025 23:50:00,Kruskal,8x8,9006,,,,,,,,,,,,
10/13/2025 23:50:08,Prim,8x8,7370,,,,,,,,,,,,
10/13/2025 23:50:10,Aldous-Broder,8x8,12045,,,,,,,,,,,,
10/13/2025 23:50:17,DFS,8x8,18317,,,,,,,,,,,,
10/13/2025 23:50:21,Aldous-Broder,8x8,4165,,,,,,,,,,,,
10/13/2025 23:50:26,DFS,8x8,12605,,,,,,,,,,,,
10/13/2025 23:50:33,Aldous-Broder,8x8,6184,,,,,,,,,,,,
10/13/2025 23:50:41,DFS,8x8,7753,,,,,,,,,,,,
10/13/2025 23:50:58,Wilson,8x8,16092,,,,,,,,,,,,
10/13/2025 23:51:10,Aldous-Broder,8x8,10286,,,,,,,,,,,,
10/13/2025 23:51:24,Hunt & Kill,8x8,14209,,,,,,,,,,,,
10/13/2025 23:51:38,Hunt & Kill,8x8,7403,,,,,,,,,,,,
10/13/2025 23:51:48,DFS,8x8,8228,,,,,,,,,,,,
10/13/2025 23:51:48,Wilson,8x8,5159,,,,,,,,,,,,
10/13/2025 23:51:56,Aldous-Broder,8x8,7044,,,,,,,,,,,,
10/13/2025 23:51:57,Aldous-Broder,8x8,5475,,,,,,,,,,,,
10/13/2025 23:52:03,Kruskal,8x8,5360,,,,,,,,,,,,
10/13/2025 23:52:04,Kruskal,8x8,7762,,,,,,,,,,,,
10/13/2025 23:52:08,Prim,8x8,6363,,,,,,,,,,,,
10/13/2025 23:52:14,Wilson,8x8,4790,,,,,,,,,,,,
10/13/2025 23:52:15,DFS,8x8,9906,,,,,,,,,,,,
10/13/2025 23:52:29,Kruskal,8x8,12131,,,,,,,,,,,,
10/13/2025 23:52:29,Hunt & Kill,8x8,12509,,,,,,,,,,,,
10/13/2025 23:52:38,Wilson,8x8,8730,,,,,,,,,,,,
10/13/2025 23:52:47,Prim,8x8,15328,,,,,,,,,,,,
10/13/2025 23:52:48,Hunt & Kill,8x8,9397,,,,,,,,,,,,
10/13/2025 23:52:52,Prim,8x8,3496,,,,,,,,,,,,
10/13/2025 23:53:05,Hunt & Kill,8x8,17412,,,,,,,,,,,,
10/13/2025 23:53:12,DFS,8x8,15342,,,,,,,,,,,,
10/13/2025 23:53:13,Prim,8x8,8979,,,,,,,,,,,,
10/13/2025 23:53:18,Aldous-Broder,8x8,4312,,,,,,,,,,,,
10/13/2025 23:53:19,Kruskal,8x8,5812,,,,,,,,,,,,
10/13/2025 23:53:27,Wilson,8x8,7126,,,,,,,,,,,,
10/13/2025 23:53:32,DFS,8x8,12829,,,,,,,,,,,,
10/13/2025 23:53:38,Kruskal,8x8,7514,,,,,,,,,,,,
10/13/2025 23:53:39,Aldous-Broder,8x8,11978,,,,,,,,,,,,
10/13/2025 23:53:45,DFS,8x8,5096,,,,,,,,,,,,
10/13/2025 23:53:46,Hunt & Kill,8x8,7831,,,,,,,,,,,,
10/13/2025 23:54:02,DFS,8x8,13694,,,,,,,,,,,,
10/13/2025 23:54:09,Wilson,8x8,7981,,,,,,,,,,,,
10/13/2025 23:54:20,Hunt & Kill,8x8,7544,,,,,,,,,,,,
10/13/2025 23:54:28,Prim,8x8,9012,,,,,,,,,,,,
10/13/2025 23:54:38,Aldous-Broder,8x8,7480,,,,,,,,,,,,
10/14/2025 0:01:05,Wilson,8x8,11664,,,,,,,,,,,,
10/14/2025 0:01:11,Aldous-Broder,8x8,4090,,,,,,,,,,,,
10/14/2025 0:01:17,Kruskal,8x8,5006,,,,,,,,,,,,
10/14/2025 0:01:19,DFS,8x8,4323,,,,,,,,,,,,
10/14/2025 0:01:26,Hunt & Kill,8x8,5457,,,,,,,,,,,,
10/14/2025 0:01:31,Prim,8x8,4505,,,,,,,,,,,,
10/14/2025 0:01:33,Prim,8x8,2233,,,,,,,,,,,,
10/14/2025 0:01:41,Kruskal,8x8,4371,,,,,,,,,,,,
10/14/2025 0:01:43,Wilson,8x8,4319,,,,,,,,,,,,
10/14/2025 0:01:53,DFS,8x8,8284,,,,,,,,,,,,
10/14/2025 0:01:57,Aldous-Broder,8x8,3704,,,,,,,,,,,,
10/14/2025 0:02:05,Hunt & Kill,8x8,5422,,,,,,,,,,,,
10/14/2025 0:02:06,Wilson,8x8,2719,,,,,,,,,,,,
10/14/2025 0:02:17,Kruskal,8x8,10033,,,,,,,,,,,,
10/14/2025 0:02:28,Hunt & Kill,8x8,5222,,,,,,,,,,,,
10/14/2025 0:02:35,DFS,8x8,7007,,,,,,,,,,,,
10/14/2025 0:02:40,Prim,8x8,4002,,,,,,,,,,,,
10/14/2025 0:02:47,Aldous-Broder,8x8,4290,,,,,,,,,,,,
10/14/2025 0:02:49,Prim,8x8,3623,,,,,,,,,,,,
10/14/2025 0:02:55,Wilson,8x8,3636,,,,,,,,,,,,
10/14/2025 0:03:00,Aldous-Broder,8x8,6210,,,,,,,,,,,,
10/14/2025 0:03:05,Kruskal,8x8,4590,,,,,,,,,,,,
10/14/2025 0:03:16,DFS,8x8,8261,,,,,,,,,,,,
10/14/2025 0:03:25,Hunt & Kill,8x8,10401,,,,,,,,,,,,
10/14/2025 0:03:35,Aldous-Broder,8x8,6127,,,,,,,,,,,,
10/14/2025 0:03:42,Wilson,8x8,3015,,,,,,,,,,,,
10/14/2025 0:03:48,DFS,8x8,5643,,,,,,,,,,,,
10/14/2025 0:03:55,Prim,8x8,6158,,,,,,,,,,,,
10/14/2025 0:04:06,Hunt & Kill,8x8,8030,,,,,,,,,,,,
10/14/2025 0:04:11,Kruskal,8x8,3102,,,,,,,,,,,,
10/14/2025 0:04:11,Aldous-Broder,8x8,3202,,,,,,,,,,,,
10/14/2025 0:04:17,Prim,8x8,3755,,,,,,,,,,,,
10/14/2025 0:04:21,Kruskal,8x8,4974,,,,,,,,,,,,
10/14/2025 0:04:32,Hunt & Kill,8x8,8486,,,,,,,,,,,,
10/14/2025 0:04:36,Wilson,8x8,4387,,,,,,,,,,,,
10/14/2025 0:05:20,DFS,8x8,4518,,,,,,,,,,,,
10/14/2025 0:05:28,Prim,8x8,2924,,,,,,,,,,,,
10/14/2025 0:05:33,Aldous-Broder,8x8,2760,,,,,,,,,,,,
10/14/2025 0:05:39,Kruskal,8x8,2806,,,,,,,,,,,,
10/14/2025 0:05:42,Kruskal,8x8,4028,,,,,,,,,,,,
10/14/2025 0:05:50,DFS,8x8,14405,,,,,,,,,,,,
10/14/2025 0:05:52,Aldous-Broder,8x8,2836,,,,,,,,,,,,
10/14/2025 0:06:00,DFS,8x8,6839,,,,,,,,,,,,
10/14/2025 0:06:00,Aldous-Broder,8x8,7534,,,,,,,,,,,,
10/14/2025 0:06:09,Prim,8x8,4897,,,,,,,,,,,,
10/14/2025 0:06:14,Prim,8x8,10338,,,,,,,,,,,,
10/14/2025 0:06:18,Hunt & Kill,8x8,8144,,,,,,,,,,,,
10/14/2025 0:06:22,Wilson,8x8,2425,,,,,,,,,,,,
10/14/2025 0:06:23,Hunt & Kill,8x8,6784,,,,,,,,,,,,
10/14/2025 0:06:28,Hunt & Kill,8x8,4440,,,,,,,,,,,,
10/14/2025 0:06:31,Wilson,8x8,2243,,,,,,,,,,,,
10/14/2025 0:06:36,DFS,8x8,4361,,,,,,,,,,,,
10/14/2025 0:06:40,Kruskal,8x8,3285,,,,,,,,,,,,
10/14/2025 0:06:43,Prim,8x8,3347,,,,,,,,,,,,
10/14/2025 0:06:52,Aldous-Broder,8x8,4017,,,,,,,,,,,,
10/14/2025 0:06:55,Prim,8x8,2310,,,,,,,,,,,,
10/14/2025 0:07:00,Kruskal,8x8,2918,,,,,,,,,,,,
10/14/2025 0:07:04,Aldous-Broder,8x8,4176,,,,,,,,,,,,
10/14/2025 0:07:11,Hunt & Kill,8x8,5739,,,,,,,,,,,,
10/14/2025 0:07:18,DFS,8x8,4943,,,,,,,,,,,,
10/14/2025 0:07:23,Wilson,8x8,2626,,,,,,,,,,,,
10/14/2025 0:07:28,Wilson,8x8,4265,,,,,,,,,,,,
10/14/2025 0:07:33,DFS,8x8,5822,,,,,,,,,,,,
10/14/2025 0:10:48,DFS,8x8,7038,,,,,,,,,,,,
10/14/2025 0:11:02,Aldous-Broder,8x8,5465,,,,,,,,,,,,
10/14/2025 0:11:20,Hunt & Kill,8x8,16060,,,,,,,,,,,,
10/14/2025 0:11:22,Kruskal,8x8,3214,,,,,,,,,,,,
10/14/2025 0:11:28,Prim,8x8,4346,,,,,,,,,,,,
